barcode, name, brand, category, manufacturer, image, weight, description
047719009047, Rustoleum B-I-N Shellac Base Primer & Sealer Stain Killer 00904, Zinsser, Hardware > Building Consumables > Painting Consumables > Primers, Zinsser, https://images.barcodelookup.com/322/3229257-1.jpg, 4.42lb, <li>Absolutely the best interior wood sealer                                                                                                                                                                                                                  <li>Seals knots and sap streaks inside and out                                                                                                                                                                                                                <li>Seals pet, smoke, and musty odors                                                                                                                                                                                                                         <li>Seals water, smoke, graffiti, and grease stains                                                                                                                                                                                                           <li>Sticks to all surfaces without sanding                                                                                                                                                                                                                    <li>Lightening fast dry, re-coat in 45 minutes                                                                                                                                                                                                                <li>Quart                                                                                                                                                                                                                                                     <li>Length: 7<li>Width: 4<li>Height: 4.
047034023018, Trimaco 02301 Paper/plast Drop Cloth, 9' X 12', Trimaco, Hardware > Building Consumables > Protective Coatings & Sealants, Trimaco, https://images.barcodelookup.com/325/3259475-1.jpg, 0.88, Size: 9'x12', Paper/Plastic drop cloth, Paper top absorbs spills, Plastic backing prevents soak through, No clean-up necessary - just throw away.
047404310038, Equity by La Crosse 31003 Small Digital Alarm Clock, Equity, Home & Garden > Business & Home Security > Home Alarm Systems, Equity, https://images.barcodelookup.com/2208/22084478-1.jpg, 4.52lb, One battery powers this LCD digital alarm clock from La Crosse. This alarm is simple to operate and has a four-minute snooze duration. Be sure to wake up on time when you use this digital alarm clock from La Crosse. Featuring a black case and a bright LCD time display with white backlight, this clock leaves no excuse for misreading the exact time. The beeping alarm ensures you never miss an important appointment again. Plus, with its battery operation (requires one AA -not included) it?s completely portable for on-the-go or constant traveling.
044600024509, Clorox Ultra Bleach Pack of 12, Clorox, Home & Garden > Household Supplies > Laundry Supplies > Laundry Detergent, Clorox, https://images.barcodelookup.com/4492/44921696-1.jpg, 100, It has improved whitening formula. New Ultra Clorox Bleach gets whites even whiter than before. Now use 3/4 cup instead of 1 cup for all your laundry needs. Just as safe on fabrics as before. Small bottle is easy to handle, pour and store.
044600024523, 1-Clorox Concentrated Ultra Bleach (3 quart bottle 96 fl oz), Clorox, Home & Garden > Household Supplies > Laundry Supplies > Laundry Detergent, Clorox, https://images.barcodelookup.com/4880/48803525-1.jpg, 748, Whitening formula. Ultra Clorox Bleach gets whites even whiter than before. Now use 3/4 cup instead of 1 cup for all your laundry needs. Just as safe on fabrics as before. Small bottle is easy to handle, pour and store.
051131034587, 3M 03458 Reflective Tape, Red, 1" X 36", 3M, Hardware > Building Consumables > Hardware Tape, 3M, https://images.barcodelookup.com/111/1113037-1.jpg, 16, 3M Scotchlite Reflective Tape is visibility/identification tape for enhanced nighttime reflective brightness.
044600038025, Clorox #03802 44OZ Clorox2 Liquid Bleach, , Home & Garden > Household Supplies > Laundry Supplies > Laundry Detergent, Clorox Company, The, https://images.barcodelookup.com/5104/51042540-1.jpg, , 
070848008414, Columbian Home Prod. Turkey Lifters H00841-10C, HIC, Food, Beverages & Tobacco > Food Items > Meat, Seafood & Eggs > Meat > Canned Meats, HIC, https://images.barcodelookup.com/3462/34620485-1.jpg, , Heuck Trky Lftr.
045923038426, Bulb,Incandescent,40W,G16 1/2,Medium Base,Globe Light, SATCO, Home & Garden > Lighting > Light Bulbs > LED Light Bulbs, SATCO, https://images.barcodelookup.com/1246/12468631-1.jpg, , 40 Watt G16 1/2 Incandescent - Gloss White - 1500 Average Rated Hours - 330 Lumens - Medium Base - 120 Volts.
022384049352, 4935C 4 in. Fabric Roller Cover Refill, Shur-Line, Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Brushes, Shur-Line, https://images.barcodelookup.com/322/3225897-1.jpg, , <li>Replacement fabric cover for paint rollers <li>For use on semi-smooth surfaces <li>4" <li>2 per card <li>Length: 4<li>Width: 1.13<li>Height: 6.
022384049406, [Case of 5 Packs] Shur-Line Foam 4 in. W Mini Paint Roller Cover 2006694 (2 per Pack), Nova Wildcat Shur-Line LLC, Home & Garden > Household Supplies > Laundry Supplies > Lint Rollers, Nova Wildcat Shur-Line LLC, https://images.barcodelookup.com/322/3225898-1.jpg, 0.1, Shur-Line Foam 4 in. W Mini Paint Roller Cover 2006694 SOLD ASCase of 5 packs (2 per pack) PRODUCT OVERVIEW High density foam provides an ultra smooth finish with minimal stippling and bubbling. Foam rollers also take in a larger volume of paint than a traditional roller making them well suited to large surface areas. Extremely useful on smooth surfaces where the roller can glide along and dispense paint such as on doors, cupboards, shelves, jambs, window frames, furniture and more. Delivers smooth finish, ideal for cabinets and doorsCovered roller end paints corners and wall4 in roller fits directly into a gallon paint canProvides long lasting use PRODUCT DETAILS Nap Material: Foam Width: 4 in. Roller Type: Mini Shed Resistant Use with Paint Type: All Paints & Stains Solvent Resistant Core Core Diameter: .25 in. Color: White Recommended Surface: Semi-SmoothWHAT'S INCLUDED: 2 - Shur-Line branded 4" foam mini rollers.
022384049505, [Case of 3 Packs] Shur-Line Foam 3/8 in. X 6 in. W Mini Paint Roller Cover (2 per Pack), Nova Wildcat Shur-Line LLC, Hardware > Tools > Paint Tools > Paint Rollers, Nova Wildcat Shur-Line LLC, https://images.barcodelookup.com/322/3229796-1.jpg, 0.1, Shur-Line Foam 3/8 in. x 6 in. W Mini Paint Roller Cover SOLD ASCase of 3 packs (2 per pack) PRODUCT OVERVIEW High density foam provides an ultra smooth finish with minimal stippling and bubbling. Foam rollers also take in a larger volume of paint than a traditional roller making them well suited to large surface areas. Extremely useful on smooth surfaces where the roller can glide along and dispense paint such as on doors, cupboards, shelves, jambs, window frames, furniture and more. Delivers smooth finish, ideal for cabinets and doorsCovered roller end paints corners and wallProvides long lasting use PRODUCT DETAILS Nap Material: Foam Width: 6 in. Roller Type: Mini Use with Paint Type: All Paints & Stains Recommended Surface: Semi-Smooth Application Type: Cabinets and Doors Solvent Resistant Core Color: White SurfApplication: Semi-Smooth Core Diameter: .25 in. Roller Cover Width: 6 in. Roller Size: Mini Shed Resistant WHAT'S INCLUDED: 2 - Shur-Line branded 6" foam mini rollers.
079423062209, Hyde 06220 Maxxgrip Hammerhead Putty Knife, 2", , Hardware > Tools > Tool Knives, Hyde Tools Inc, https://images.barcodelookup.com/5588/55886499-1.jpg, , 
022384066151, SHUR-LINE 6615C Mini Paint Roller Frame, Frame, Wire, Shur-Line, Hardware > Tools > Paint Tools > Paint Rollers, Shur-Line, https://images.barcodelookup.com/1559/15590618-1.jpg, 0.3, Mini Paint Roller Frame, Roller Length 4 and 6 In, Frame Style, Overall Length 12-1/2 In, All Surfaces, Wire Handle, Handle Material Plastic, Shank Wire Size 1/4 In, Shank Material Steel, Chrome Plating, Paint Type Water and Oil Based, Comfort Grip. This item has been restricted from sale in the following state(s): [].
022384066250, SHUR-LINE 6625C Mini Paint Roller Frame,16in.L,Steel, Shur-Line, Hardware > Tools > Paint Tools > Paint Rollers, Shur-Line, https://images.barcodelookup.com/1404/14043028-1.jpg, 0.3, Mini Paint Roller Frame, Roller Length 4 and 6 In, Frame Style, Overall Length 16-1/2 In, All Surfaces, Wire Handle, Handle Material Plastic, Shank Wire Size 1/4 In, Shank Material Steel, Chrome Plating, Paint Type Water and Oil Based, Comfort Grip. This item has been restricted from sale in the following state(s): [].
077922893034, Intertape 9975 Double-Sided Outdoor Carpet Tape: 2 in. X 15 Ft. (Black), Intertape Polymer Group, Hardware > Building Consumables > Hardware Tape, Intertape Polymer Group, https://images.barcodelookup.com/1104/11046115-1.jpg, , Intertape 9975 Double-Sided Outdoor Carpet Tape is a heavy-duty double-sided black cloth tape on a white film release liner. Core: 3 inch diameter Backing/Carrier: heavy-duty cotton cloth.
019442176914, Reducer,Black 1-1/2x1", , Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Japanese Black Formal Wear, , https://images.barcodelookup.com/4982/49820383-1.jpg, , Reducer,Black 1-1/2x1".
049448080007, Johnson Level 08 8 Oz. Steel Hexagonal Plumb Bob, Johnson Level, Hardware > Hardware Accessories > Hardware Fasteners > Screws, Johnson Level, https://images.barcodelookup.com/1386/13861802-1.jpg, 0.55, Features Hexagonal machined steel body Corrosion resistant plated finish Removable cap for easy, centered string installation 8 oz. Steel hexagonal plumb bob Dimension - 0.75 x 3.25 x 7.38 in. Item weight - 0.55 lbs.
087115009319, BWF 931-1 Lampholder Cover, Round, Metal, for 1-1/2 in Outlet Box 6 Pack, Teddico/Bwf, Hardware > Building Materials, Teddico/Bwf, https://images.barcodelookup.com/2689/26892221-1.jpg, 0.01lb, BWF 931-1 Lampholder Cover, Round, Metal, For 1-1/2 in Outlet Box 6 Pack.
087115009333, BWF 933-1 Lampholder Cover, Round, Metal, for 3-1/2 in Outlet Box 6 Pack, Teddico/Bwf, Hardware > Building Materials, Teddico/Bwf, https://images.barcodelookup.com/2689/26892102-1.jpg, 0.01lb, BWF 933-1 Lampholder Cover, Round, Metal, For 3-1/2 in Outlet Box 6 Pack.
020418180354, 1/4-in Zinc-Plated Quick-Link Chain, Blue Hawk, Media > Books > Print Books, Blue Hawk, https://images.barcodelookup.com/1809/18091231-1.jpg, , <p>1/4-in Zinc-Plated Quick-Link Chain</p>  <ul>  <li>Used for quick connections to low carbon chains</li>  <li>Medium-duty</li> </ul>.
032076894160, Electrical 1/4"Es Coaxial Cable Wood Staples Gardner Bender Staples PSW-1650, GB Electrical, Hardware > Power & Electrical Supplies > Electrical Motors, GB Electrical, https://images.barcodelookup.com/1187/11875777-1.jpg, , Electrical 1/4"es coaxial cable wood staples UPC: 032076894160.
038728411020, General Tools 1/2 in. Solid-Brass Grommet Kit, , Hardware > Tools > Grinders, General Tools, https://images.barcodelookup.com/4527/45273215-1.jpg, 0.71, General Tools specializes in bringing customers with high quality, specialty items for jobs of all types. The General Tools 1/4 in. Grommet Kit includes a hardened-steel hole cutter, a matched mandrel/anvil pair, a hardwood backer block and an assortment of grommets - everything you'll need for repairing or adding grommets to tarps, tents, awnings and pool covers.
042526611322, [Case of 3] Irwin 1/2 in. X 4 in. L Carbide Tipped Rotary Drill Bit, Black & Decker Us Inc, Hardware > Tool Accessories > Router Accessories > Router Bits, Black & Decker Us Inc, https://images.barcodelookup.com/1322/13224813-1.jpg, 0.1, Irwin 1/2 in. x 4 in. L Carbide Tipped Rotary Drill Bit SOLD ASCase of 3 PRODUCT OVERVIEW Shot-peened, double tempered finish reduces breaka Made of shock-resistant and heat treated S2 steel for maximum strength and hardnessTungsten carbide tip for durability in concrete and brick. Deep single flute removes drilling dust fast. PRODUCT DETAILS Diameter: 1/2 in. Overall Length: 4 in. Material: Carbide Tipped Finish: Zinc Shank Type: Straight Shank Usage: Drilling concrete and brick Economy rotary carbide-tipped All purpose for DIYers Zinc finish Fast spiral flute.
032888080034, B & K 108-003 Brass Sillcock, 1/2", B & K, Home & Garden > Lawn & Garden > Gardening > Gardening Tools > Bulb Planting Tools, B & K, https://images.barcodelookup.com/1526/15269428-1.jpg, 0.5, Indoor/outdoor. 3/4" hose thread outlet. Six-point cast-iron handle. Oversized notched flange. Threaded ends comply with ANSI B1.20.1.
076174163087, STANLEY 16-308 Bi-Material Short Blade Wood Chisel - 1/2", Stanley Consumer Tools, Hardware > Tools > Pliers, Stanley Consumer Tools, https://images.barcodelookup.com/1256/12569222-1.jpg, 0.5, Short Blade Chisel. This item has been restricted from sale in the following state(s): [].
045325133071, [Case of 3] Vermont American 1/2 in. X 3-3/4 in. L Carbide Glass and Tile Bit, Robert Bosch Tool Corp, Hardware > Tool Accessories > Drill & Screwdriver Accessories > Drill & Screwdriver Bits, Robert Bosch Tool Corp, https://images.barcodelookup.com/1313/13133920-1.jpg, 0.1, Vermont American 1/2 in. x 3-3/4 in. L Carbide Glass and Tile Bit SOLD ASCase of 3 PRODUCT OVERVIEW Glass and tile drill bits provide smooth, accurate drilling in ceramic tile, marble, china, mirrors and glass. The spear-pointed tip design reduces breakout and the bit features a carbide tip for extended bit life. These bits are ideal for drilling fastener holes in bathroom tile or wall mirrors. Smooth accurate drilling in glass, tile, marble, china and mirrorsSpear-pointed tip design reduces breakoutIdeal for drilling fastener holes in bathroom tile or wall mirrorsCarbide-tipped for long lifeFits drills with 3/8 in. or larger chucks1/2 in. diameter3-3/4 in. overall length PRODUCT DETAILS Diameter: 1/2 in. Overall Length: 3-3/4 in. Material: Carbide Usage: Mirrors or Glass Shank Type: Straight Shank.
020418179723, [Case of 10] Campbell Chain 1/2 in. Dia. X 2-11/16 in. L Nickel-Plated Zinc Trigger Snap 40 Lb., Apex Tool Group LLC, Food, Beverages & Tobacco > Food Items > Nuts & Seeds, Apex Tool Group LLC, https://images.barcodelookup.com/1167/11679645-1.jpg, 160, Campbell Chain 1/2 in. Dia. x 2-11/16 in. L Nickel-Plated Zinc Trigger Snap 40 lb. SOLD ASCase of 10 PRODUCT OVERVIEW Round eye trigger snap is ideal for pet leashes and tie-outs. Typical uses include tarp covers, key rings, gate closures, flagpoles, and other home, farm, recreational and marine Nickel platedSwiveling1/2 inch eye PRODUCT DETAILS Eye Diameter: 1/2 in. Length: 2-11/16 in. Finish: Nickel-Plated Material: Zinc Working Load: 40 lb. 3/8" opening.
032076019303, GARDNER BENDER 930B Hand Bender,1/2" EMT, Aluminum, GARDNER BENDER, Hardware > Plumbing > Plumbing Pipes, GARDNER BENDER, https://images.barcodelookup.com/1223/12235554-1.jpg, 1.65, Gardner Bender's EMT Aluminum Hand Bender Bends 1/2" EMT conduit. The built-in acrylic level gauge helps make precise bends in half the time. Includes embossed sight lines for 10 deg, 22.5 deg, 30 deg, 45 deg, 60 deg and 90 deg bends. The patented Vise-Mate holds conduit steady as it is cut to the appropriate size. This item has been restricted from sale in the following state(s): [].
032076660505, GARDNER BENDER PS-50 Cable Staple,1/2In, Plastic, Romex, Pk50, Gardner Bender, Hardware > Tools > Measuring Tools & Sensors > Electrical Testing Tools, Gardner Bender, https://images.barcodelookup.com/320/3203764-1.jpg, 0.12, Cable Staple, Size 1/2 In, Color White, Material UV-Resistant Plastic Saddle with Nails, For Wire/Cable Type Romex, UF, and Other NM Cable, Wood For Use On, Package Quantity 50. This item has been restricted from sale in the following state(s): [].
039003091173, 9117 4 Count .5 in. White Rubber Leg Tips, Shepherd, Luggage & Bags > Fanny Packs, Shepherd, https://images.barcodelookup.com/1581/15816200-1.jpg, , <li>Rubber tips <li>1/2" <li>White <li>4 per card <li>Length: 1.38<li>Width: 3.63<li>Height: 4.56.
077578024295, FROST KING C22H Weatherstrip,20 Ft, Gray, Thermwell, Hardware > Tools > Caulking Tools, Thermwell, https://images.barcodelookup.com/1115/11153420-1.jpg, 0.1, Weatherstrip, Insert Material Poly Foam, Insert Color Gray, Overall Length 20 ft, Stays Flexible to 10 Degrees to 140 Degrees F, Mounting Type Adhesive, Sold As Roll. This item has been restricted from sale in the following state(s): [].
037459111674, U-Bolt Fits 1/2" Pipe, , Hardware > Tools > Cutters > Bolt Cutters, Hindley Manufacturing, https://images.barcodelookup.com/4981/49817991-1.jpg, , 
020066778071, Rustoleum Half Pint White Primer Stops Rust Clean Metal Primer  7780-730, Zinsser, Hardware > Building Consumables > Painting Consumables > Primers, Zinsser, https://images.barcodelookup.com/1327/13278772-1.jpg, 0.44lb, <li>Clean metal primer                                                                                                                                                                                                                                        <li>Provides rust protection to clean or lightly rusted metal                                                                                                                                                                                                 <li>Apply directly over rust to allow superb adhesion for finishes                                                                                                                                                                                            <li>Works with bare or previously painted metal                                                                                                                                                                                                               <li>Indoor and outdoor                                                                                                                                                                                                                                        <li>Durable and corrosion resistant                                                                                                                                                                                                                           <li>White                                                                                                                                                                                                                                                     <li>Half pint                                                                                                                                                                                                                                                 <li>Carded                                                                                                                                                                                                                                                    <li>Length: 1.5<li>Width: 0.58<li>Height: 1.02.
070798121409, [Case of 12] DAP Fast 'N Final Ready to Use White Lightweight Spackling Compound 8 Oz., Dap Products Inc, Hardware > Building Consumables > Hardware Glue & Adhesives, Dap Products Inc, https://images.barcodelookup.com/1424/14241479-1.jpg, 3.5, DAP Fast 'N Final Ready to Use White Lightweight Spackling Compound 8 oz. SOLD ASCase of 12 PRODUCT OVERVIEW DAP® Fast 'N Final® lightweight spackling lets you patch and prime in one easy step, saving time and money. It dries fast with no need to sand or prime, letting you paint in minutes for a virtually invisible repair. Ideal for repairing holes, cracks and dents in drywall, plaster, wood and stucco. Interior/exterior use. Advanced microsphere technology provides an ultra-smooth surface for painting resulting in exceptional hiding of the repair with no change in paint sheenEasy, smooth one strike application for a clean fill that doesn't pull away from the edge or leave a messy residue that has to be sanded off. Spackling stays on the putty knife for easy applicationLow odor & low VOC content PRODUCT DETAILS Ready to Use Color: White Container Size: 0.5 pt. Clean Up: Water Dry Time: 24 hr. Paintable Indoor or Outdoor: Indoor and Outdoor Tintable: No SurfType: Drywall, plaster, wood, stucco Shrink Resistant Applicator Included: No Sandable Advanced Microsphere Technology provides an ultra-smooth surffor painting resulting in exceptional hiding of the repair with no change in paint sheen Easy, smooth one strike application for a clean fill that doesn't pull away from the edge or leave a messy residue that has to be sanded off Stays on the putty knife for easy application Won't shrink or crack Low odor & low VOC content.
020066777678, Rust-Oleum 7776730 Protective Enamel Paint, 8-Ounce, Flat Black, Rust-Oleum, Hardware > Building Consumables > Painting Consumables > Primers, Rust-Oleum, https://images.barcodelookup.com/322/3229958-1.jpg, , .Weather and corrosion resistant coating protects exterior/interior surfaces like wood, metal, concrete, masonry and more.Oil-based formula provides a durable protective coating with excellent rust prevention.Dries to the touch in 2-4 hours and covers up to 55 sq ft.Excellent resistance to abrasion, fading and chipping.Flat finish minimizes surface imperfections.Provides lasting protection and beauty.For Indoor and outdoor use.Durable, corrosion-resistant.Superior coverage.Oil-based.
020066779078, Flat White Protective Enamel, Rust-Oleum, Hardware > Building Consumables > Painting Consumables > Primers, Rust-Oleum, https://images.barcodelookup.com/1081/10818871-1.jpg, 0.9, Zfw1211:.
070798121201, [Case of 5] DAP White Glazing Compound 0.5 Pt., Dap Products Inc, Hardware > Building Materials > Windows, Dap Products Inc, https://images.barcodelookup.com/1726/17265249-1.jpg, 1.47lb, DAP White Glazing Compound 0.5 pt. SOLD ASCase of 5 PRODUCT OVERVIEW Dap '33' glazing is a ready-to-use glazing compound that may be used for face glazing wood or metal sash. Its knife-grade consistency allows for smooth, easy applications and sticks tightly to glass and sash while resisting sagging, shrinking and cracking. This product is designed for both interior and exterior use. For face glazing wood, metal and aluminum sashForms an airtight, watertight sealResists sagging, cracking and shrinkingInterior/exterior use PRODUCT DETAILS Color: White Container Size: 0.5 pt. Paintable VOC Level: Low VOC Recommended Surface: Wood and Metal Clean Up: Mineral Spirits Indoor or Outdoor: Indoor and Outdoor Primer Required.
070798121218, [Case of 3] DAP White Glazing Compound 1 Pt., Dap Products Inc, Hardware > Tools > Putty Knives & Scrapers, Dap Products Inc, https://images.barcodelookup.com/1741/17418221-1.jpg, 2.1, DAP White Glazing Compound 1 pt. SOLD ASCase of 3 PRODUCT OVERVIEW Dap '33' glazing is a ready-to-use glazing compound that may be used for face glazing wood or metal sash. Its knife-grade consistency allows for smooth, easy applications and sticks tightly to glass and sash while resisting sagging, shrinking and cracking. This product is designed for both interior and exterior use. For face glazing wood, metal and aluminum sashForms an airtight, watertight sealResists sagging, cracking and shrinkingInterior/exterior use PRODUCT DETAILS Color: White Container Size: 1 pt. Primer Required Recommended Surface: Wood and Metal Paintable Indoor or Outdoor: Indoor and Outdoor Clean Up: Mineral Spirits VOC Level: Low VOC.
032888003057, Aqua-dynamic Antifreeze Valve - Brass - 1/2"x1/2"x10" 1104-557, Aqua-dynamic, Hardware > Plumbing > Plumbing Fittings & Supports > Plumbing Valves, Aqua-dynamic, https://images.barcodelookup.com/4027/40271053-1.jpg, , Brass non-freeze wall hydrant. 10 in. Quarter turn operation makes positive shutoff easy. Anti-siphon, 1/2 in male threaded x 1/2 in soldered. Notched flange for stable installation. "Softouch" rubberized handle. 3/4 in hose thread outlet. CSA certified.
076174304855, Tape Rules, 1/2 in X 12 Ft, Stanley® Products, Hardware > Tools > Measuring Tools & Sensors > Tape Measures, Stanley® Products, https://images.barcodelookup.com/1064/10649936-1.jpg, 0.2, Stanley Tape Rules 7' standout. Polymer-coated blade for long life. Durable textured case for a non-slip grip. High-contrast colors for easy readability Pack of 1.
092503270073, SAMAR COMPANY INC 1/2-Inch I.D. X 3/4-Inch O.D. X 100-Ft. Clear Vinyl PVC Tubing, , Hardware > Plumbing > Plumbing Fixture Hardware & Parts > Drain Components > Plumbing Traps, Samar Company, Inc., https://images.barcodelookup.com/1434/14342252-1.jpg, , MP1/2x3/4x100PVC Tubing.
092503270066, Samar 7006P-PSVTR108-10 .62 in. Od.X 100 Ft. Nontoxic Vinyl Tubing, SAMAR COMPANY INC, Animals & Pet Supplies > Pet Supplies > Fish Supplies > Aquarium & Pond Tubing, SAMAR COMPANY INC, https://images.barcodelookup.com/4027/40271244-1.jpg, , FeaturesGood resistance to strong acids, excellent resistance to weak acids.-10 degrees fahrenheit to 150 degrees operating temperature.Made from fda listed materials100 ft. SpoolI.d x o.d - 1/2 x 5/8 in.Item weight - 6.85 lb.
021200010279, Scotch Utility Tape, 1/2" X 22.22 Yds. (RK-2S), Scotch, Apparel & Accessories > Clothing > Uniforms > School Uniforms, Scotch, https://images.barcodelookup.com/5585/55852984-1.jpg, 20, Scotch Utility Tape with a refillable dispenser. An ideal economy transparent tape for general household use. It is a linerless tape on an acetate backing..Use for general household applications.1/2" x 22.22 yds..Economy tape.Ideal for mending and attaching.1" core tape.Tape is made in USA with globally sourced materials.1/Pack.Economical tape for mending, holding and sealing.
076670000121, 1.5 in. Chip Brush with Natural Wood Handle Pack of 36, GAM, Home & Garden > Household Supplies > Shoe Care & Tools > Shoe Brushes, GAM, https://images.barcodelookup.com/2266/22660597-1.jpg, 5, Chip Brush,1.5,Single X Thick,Package Quantity 36.
042805009925, Watts Brass & Tubular 1-1/2 in. 22 Ga P-Trap Less Cleanout Polished Chrome, , Home & Garden > Business & Home Security > Home Alarm Systems, , https://images.barcodelookup.com/18004/180048427-1.jpg, , Watts Brass & Tubular 1-1/2 in. 22 ga P-Trap Less Cleanout Polished Chrome    Details:      Inside Diameter 1-1/2 in  Gauge 22  For connection to a wall-connected sink drain system  Material Metal.
018239334643, FPC 500-112 1.5 in 16 Gauge Finish Nails, Fpc Corporation, Hardware > Hardware Accessories > Hardware Fasteners > Nails, Fpc Corporation, https://images.barcodelookup.com/12404/124046036-1.jpg, 0.66lb, 1.5 In 16 Gauge Finish NailsWe are dedicated to give everyone the very best houseware products for all home needs, with a focus on dependability, our client satisfaction and great quality. We provide high-quality modern products to be enjoyed by many clients. SpecificationsWeight: 1.3 lbs- SKU: BSTWC6557.
